Date,GoingTo,AvgSpeed,MovingTime
2012-01-06,Home,78.3,36.3
2012-01-06,GSK,81.8,34.9
2012-01-04,Home,82.0,35.9
2012-01-04,GSK,74.2,35.6
2012-01-03,Home,83.4,34.8
2012-01-03,GSK,84.5,35.0
2012-01-02,Home,82.9,35.3
2012-01-02,GSK,77.5,34.3
2011-12-23,GSK,80.9,36.0
2011-12-22,Home,70.6,39.3
2011-12-22,GSK,74.0,36.2
2011-12-21,GSK,71.7,39.4
2011-12-20,Home,75.2,37.3
2011-12-20,GSK,77.4,35.9
2011-12-19,Home,77.5,36.7
2011-12-19,GSK,76.5,35.5
2011-12-16,Home,86.9,33.8
2011-12-16,GSK,71.1,36.7
2011-12-15,Home,80.5,36.1
2011-12-15,GSK,68.1,40.9
2011-12-14,Home,75.1,38.6
2011-12-14,GSK,76.6,37.5
2011-12-13,Home,74.8,37.2
2011-12-13,GSK,65.4,39.8
2011-12-12,GSK,65.7,39.7
2011-12-09,Home,87.3,34.0
2011-12-09,GSK,74.0,40.1
2011-12-08,Home,74.6,37.6
2011-12-08,GSK,76.5,36.7
2011-12-07,Home,79.9,35.8
2011-12-07,GSK,73.6,37.8
2011-12-06,Home,77.3,37.6
2011-12-06,GSK,69.3,41.5
2011-12-05,Home,71.0,37.9
2011-12-01,Home,74.2,36.9
2011-12-01,GSK,80.1,36.5
2011-11-30,Home,71.5,39.9
2011-11-30,GSK,76.3,37.9
2011-11-29,Home,68.4,40.6
2011-11-29,GSK,55.3,50.9
2011-11-28,Home,72.4,38.9
2011-11-28,GSK,71.0,41.1
2011-11-24,Home,74.0,37.3
2011-11-24,GSK,73.3,38.6
2011-11-23,Home,68.9,48.5
2011-11-23,GSK,67.3,42.1
2011-11-22,Home,78.6,36.9
2011-11-22,GSK,76.1,37.5
2011-11-21,Home,60.9,45.8
2011-11-21,GSK,38.1,62.4
2011-11-17,Home,72.4,39.6
2011-11-17,GSK,70.9,39.9
2011-11-16,Home,65.0,41.9
2011-11-16,GSK,73.4,38.6
2011-11-15,Home,61.4,43.2
2011-11-15,GSK,70.5,39.8
2011-11-14,Home,64.4,43.6
2011-11-14,GSK,55.2,52.5
2011-11-10,Home,75.2,37.1
2011-11-10,GSK,69.8,41.5
2011-11-09,Home,65.9,42.1
2011-11-09,GSK,65.6,42.9
2011-11-08,Home,89.5,32.6
2011-11-08,GSK,66.1,42.1
2011-11-07,Home,80.4,36.0
2011-11-07,GSK,74.9,37.4
2011-11-04,Home,82.2,34.1
2011-11-04,GSK,82.1,36.6
2011-11-03,Home,75.8,37.5
2011-11-03,GSK,80.6,36.4
2011-11-02,Home,75.1,38.9
2011-11-02,GSK,72.5,39.8
2011-11-01,GSK,71.8,39.1
2011-10-31,Home,76.4,35.7
2011-10-31,GSK,104.4,28.6
2011-10-28,Home,83.0,34.4
2011-10-27,GSK,82.4,34.7
2011-10-26,GSK,74.6,38.0
2011-10-25,Home,65.1,43.8
2011-10-25,GSK,72.1,37.8
2011-10-24,Home,71.6,39.0
2011-10-21,GSK,106.6,27.1
2011-10-20,Home,72.5,38.7
2011-10-20,GSK,68.9,39.2
2011-10-19,Home,63.4,42.0
2011-10-19,GSK,75.7,38.0
2011-10-18,Home,69.5,38.9
2011-10-18,GSK,80.8,36.5
2011-10-17,Home,78.6,37.1
2011-10-17,GSK,93.7,30.3
2011-10-13,GSK,105.5,27.3
2011-10-12,Home,59.7,46.9
2011-10-12,GSK,59.5,45.1
2011-10-11,Home,67.3,39.5
2011-10-11,GSK,85.7,31.5
2011-10-07,Home,80.4,34.4
2011-10-07,GSK,101.9,28.4
2011-10-06,Home,73.3,40.3
2011-10-06,GSK,38.5,29.3
2011-10-05,Home,69.5,40.8
2011-10-05,GSK,103.4,28.1
2011-10-04,Home,76.0,36.0
2011-10-04,GSK,94.9,31.1
2011-10-03,Home,81.2,35.6
2011-10-03,GSK,91.1,31.9
2011-09-29,Home,65.3,42.9
2011-09-29,GSK,83.5,35.0
2011-09-28,Home,79.2,37.7
2011-09-28,GSK,102.2,28.7
2011-09-27,Home,69.8,40.6
2011-09-27,GSK,86.3,34.3
2011-09-26,Home,97.2,29.3
2011-09-26,GSK,88.2,33.3
2011-09-22,Home,74.3,38.5
2011-09-22,GSK,97.6,29.9
2011-09-21,Home,82.9,34.8
2011-09-21,GSK,59.5,43.4
2011-09-20,Home,71.7,40.0
2011-09-20,GSK,70.4,39.7
2011-09-19,Home,69.6,40.9
2011-09-19,GSK,69.4,37.3
2011-09-15,Home,69.0,40.4
2011-09-15,GSK,99.0,29.4
2011-09-14,Home,71.1,39.0
2011-09-14,GSK,98.7,29.3
2011-09-13,Home,70.0,38.7
2011-09-13,GSK,52.7,46.6
2011-09-12,Home,75.1,38.8
2011-09-12,GSK,65.7,40.3
2011-09-08,Home,66.9,39.3
2011-09-08,GSK,53.5,46.9
2011-09-07,Home,71.5,40.2
2011-09-07,GSK,56.5,44.3
2011-09-06,Home,95.4,32.3
2011-09-06,GSK,95.1,33.3
2011-09-02,Home,77.7,34.9
2011-09-02,GSK,82.6,33.9
2011-09-01,Home,81.6,35.7
2011-09-01,GSK,67.3,39.9
2011-08-31,Home,71.5,38.6
2011-08-31,GSK,65.9,38.1
2011-08-30,Home,67.1,42.4
2011-08-30,GSK,69.1,37.8
2011-08-29,Home,75.5,36.4
2011-08-29,GSK,63.9,39.9
2011-08-26,Home,81.1,35.2
2011-08-26,GSK,76.3,35.3
2011-08-25,Home,64.2,43.5
2011-08-25,GSK,106.8,27.3
2011-08-24,Home,79.6,38.5
2011-08-24,GSK,58.5,41.1
2011-08-23,Home,79.7,36.4
2011-08-23,GSK,71.0,38.5
2011-08-22,Home,77.9,36.0
2011-08-22,GSK,65.6,40.2
2011-08-19,Home,78.1,37.6
2011-08-19,GSK,72.0,36.3
2011-08-18,Home,66.6,40.2
2011-08-18,GSK,51.2,48.9
2011-08-17,Home,68.9,40.5
2011-08-17,GSK,67.9,38.7
2011-08-16,Home,82.4,35.3
2011-08-16,GSK,75.0,36.7
2011-08-15,Home,78.0,36.7
2011-08-15,GSK,71.3,39.0
2011-08-12,Home,69.6,43.2
2011-08-12,GSK,76.7,35.5
2011-08-11,Home,80.7,35.7
2011-08-11,GSK,68.3,37.0
2011-08-10,Home,73.5,38.6
2011-08-10,GSK,72.8,37.3
2011-08-09,Home,72.1,37.3
2011-08-09,GSK,60.5,43.8
2011-08-08,Home,76.9,37.3
2011-08-08,GSK,68.5,37.8
2011-08-05,Home,74.5,37.7
2011-08-05,GSK,74.1,36.9
2011-08-04,Home,70.3,38.9
2011-08-04,GSK,71.5,38.2
2011-08-03,Home,72.2,39.4
2011-08-03,GSK,71.5,37.4
2011-08-02,Home,76.3,36.9
2011-08-02,GSK,68.8,40.7
2011-07-29,Home,107.7,27.6
2011-07-29,GSK,73.2,37.9
2011-07-28,Home,76.0,36.2
2011-07-28,GSK,69.1,40.3
2011-07-27,Home,68.3,42.6
2011-07-27,GSK,70.4,37.6
2011-07-26,Home,43.7,59.8
2011-07-26,GSK,71.9,38.4
2011-07-25,Home,70.4,38.9
2011-07-25,GSK,63.4,37.0
2011-07-22,Home,75.8,37.6
2011-07-22,GSK,88.9,31.7
2011-07-21,GSK,81.5,32.6
2011-07-20,Home,58.6,45.2
2011-07-20,GSK,75.7,33.3
2011-07-19,Home,92.2,29.9
2011-07-19,GSK,82.3,31.7
2011-07-18,GSK,49.9,39.7
2011-07-14,GSK,76.2,32.1
2011-07-13,Home,57.5,40.6
2011-07-12,Home,61.6,36.5
2011-07-11,Home,62.8,33.6
