Cart Location,Hot Dog Sales,Employees in Nearby Office Buildings,Num of Nearby Restaurants,Num of Other Food Carts Nearby,Price
1,100,1600,8,12,4.16
2,80,1200,6,13,4.63
3,450,2800,19,6,0.50
4,580,4300,19,2,0.47
5,100,1400,6,13,4.24
6,50,700,4,11,4.21
7,120,1600,9,13,3.53
8,560,3500,18,2,0.45
9,250,1900,15,9,2.10
10,290,2400,13,9,1.59
11,520,3100,16,3,0.47
12,480,2700,18,4,0.53
13,510,3200,17,3,0.55
14,90,1600,8,16,4.54
15,110,1500,7,13,3.60
16,210,1600,10,11,2.81
17,40,600,2,14,4.99
18,180,1800,7,14,2.82
19,90,1500,9,14,4.21
20,80,1500,7,14,4.29
21,190,1900,8,13,3.13
22,240,1500,16,16,2.34
23,300,2500,15,9,1.61
24,260,1500,14,13,1.84
25,420,2600,18,6,0.51
26,60,900,5,12,4.64
27,200,1700,11,12,2.72
28,280,1900,10,8,1.79
29,500,3000,15,4,0.48
30,460,2900,17,5,0.53